data%,buying,maint,doors,persons,lug_boots,safety,class
data,high,high,2,4,small,high,acc
data,high,high,2,4,med,low,unacc
data,high,high,2,4,med,med,unacc
data,high,high,2,4,med,high,acc
data,high,high,2,4,big,low,unacc
data,high,high,2,4,big,med,acc
data,high,high,2,4,big,high,acc
data,high,high,2,more,small,low,unacc
data,high,high,2,more,small,med,unacc
data,high,high,2,more,small,high,unacc
data,high,high,2,more,med,low,unacc
data,high,high,2,more,med,med,unacc
data,high,high,2,more,med,high,acc
data,high,high,2,more,big,low,unacc
data,high,high,2,more,big,med,acc
data,high,high,2,more,big,high,acc
data,high,high,3,2,small,low,unacc
data,high,high,3,2,small,med,unacc
data,high,high,3,2,small,high,unacc
data,high,high,3,2,med,low,unacc
data,high,high,3,2,med,med,unacc
data,high,high,3,2,med,high,unacc
data,high,high,3,2,big,low,unacc
data,high,high,3,2,big,med,unacc
data,high,high,3,2,big,high,unacc
data,high,high,3,4,small,low,unacc
data,high,high,3,4,small,med,unacc
data,high,high,3,4,small,high,acc
data,high,high,3,4,med,low,unacc
data,high,high,3,4,med,med,unacc
data,high,high,3,4,med,high,acc
data,high,high,3,4,big,low,unacc
data,high,high,3,4,big,med,acc
data,high,high,3,4,big,high,acc
data,high,high,3,more,small,low,unacc
data,high,high,3,more,small,med,unacc
data,high,high,3,more,small,high,acc
data,high,high,3,more,med,low,unacc
data,high,high,3,more,med,med,acc
data,high,high,3,more,med,high,acc
data,high,high,3,more,big,low,unacc
data,high,high,3,more,big,med,acc
data,high,high,3,more,big,high,acc
data,high,high,4,2,small,low,unacc
data,high,high,4,2,small,med,unacc
data,high,high,4,2,small,high,unacc
data,high,high,4,2,med,low,unacc
data,high,high,4,2,med,med,unacc
data,high,high,4,2,med,high,unacc
data,high,high,4,2,big,low,unacc
data,high,high,4,2,big,med,unacc
data,high,high,4,2,big,high,unacc
data,high,high,4,4,small,low,unacc
data,high,high,4,4,small,med,unacc
data,high,high,4,4,small,high,acc
data,high,high,4,4,med,low,unacc
data,high,high,4,4,med,med,acc
data,high,high,4,4,med,high,acc
data,high,high,4,4,big,low,unacc
data,high,high,4,4,big,med,acc
data,high,high,4,4,big,high,acc
data,high,high,4,more,small,low,unacc
data,high,high,4,more,small,med,unacc
data,high,high,4,more,small,high,acc
data,high,high,4,more,med,low,unacc
data,high,high,4,more,med,med,acc
data,high,high,4,more,med,high,acc
data,high,high,4,more,big,low,unacc
data,high,high,4,more,big,med,acc
data,high,high,4,more,big,high,acc
data,high,high,5more,2,small,low,unacc
data,high,high,5more,2,small,med,unacc
data,high,high,5more,2,small,high,unacc
data,high,high,5more,2,med,low,unacc
data,high,high,5more,2,med,med,unacc
data,high,high,5more,2,med,high,unacc
data,high,high,5more,2,big,low,unacc
data,high,high,5more,2,big,med,unacc
data,high,high,5more,2,big,high,unacc
data,high,high,5more,4,small,low,unacc
data,high,high,5more,4,small,med,unacc
data,high,high,5more,4,small,high,acc
data,high,high,5more,4,med,low,unacc
data,high,high,5more,4,med,med,acc
data,high,high,5more,4,med,high,acc
data,high,high,5more,4,big,low,unacc
data,high,high,5more,4,big,med,acc
data,high,high,5more,4,big,high,acc
data,high,high,5more,more,small,low,unacc
data,high,high,5more,more,small,med,unacc
data,high,high,5more,more,small,high,acc
data,high,high,5more,more,med,low,unacc
data,high,high,5more,more,med,med,acc
data,high,high,5more,more,med,high,acc
data,high,high,5more,more,big,low,unacc
data,high,high,5more,more,big,med,acc
data,high,high,5more,more,big,high,acc
data,high,med,2,2,small,low,unacc
data,high,med,2,2,small,med,unacc
data,high,med,2,2,small,high,unacc
data,high,med,2,2,med,low,unacc
data,high,med,2,2,med,med,unacc
data,high,med,2,2,med,high,unacc
data,high,med,2,2,big,low,unacc
data,high,med,2,2,big,med,unacc
data,high,med,2,2,big,high,unacc
data,high,med,2,4,small,low,unacc
data,high,med,2,4,small,med,unacc
data,high,med,2,4,small,high,acc
data,high,med,2,4,med,low,unacc
data,high,med,2,4,med,med,unacc
data,high,med,2,4,med,high,acc
data,high,med,2,4,big,low,unacc
data,high,med,2,4,big,med,acc
data,high,med,2,4,big,high,acc
data,high,med,2,more,small,low,unacc
data,high,med,2,more,small,med,unacc
data,high,med,2,more,small,high,unacc
data,high,med,2,more,med,low,unacc
data,high,med,2,more,med,med,unacc
data,high,med,2,more,med,high,acc
data,high,med,2,more,big,low,unacc
data,high,med,2,more,big,med,acc
data,high,med,2,more,big,high,acc
data,high,med,3,2,small,low,unacc
data,high,med,3,2,small,med,unacc
data,high,med,3,2,small,high,unacc
data,high,med,3,2,med,low,unacc
data,high,med,3,2,med,med,unacc
data,high,med,3,2,med,high,unacc
data,high,med,3,2,big,low,unacc
data,high,med,3,2,big,med,unacc
data,high,med,3,2,big,high,unacc
data,high,med,3,4,small,low,unacc
data,high,med,3,4,small,med,unacc
data,high,med,3,4,small,high,acc
data,high,med,3,4,med,low,unacc
data,high,med,3,4,med,med,unacc
data,high,med,3,4,med,high,acc
data,high,med,3,4,big,low,unacc
data,high,med,3,4,big,med,acc
data,high,med,3,4,big,high,acc
data,high,med,3,more,small,low,unacc
data,high,med,3,more,small,med,unacc
data,high,med,3,more,small,high,acc
data,high,med,3,more,med,low,unacc
data,high,med,3,more,med,med,acc
data,high,med,3,more,med,high,acc
data,high,med,3,more,big,low,unacc
data,high,med,3,more,big,med,acc
data,high,med,3,more,big,high,acc
data,high,med,4,2,small,low,unacc
data,high,med,4,2,small,med,unacc
data,high,med,4,2,small,high,unacc
data,high,med,4,2,med,low,unacc
data,high,med,4,2,med,med,unacc
data,high,med,4,2,med,high,unacc
data,high,med,4,2,big,low,unacc
data,high,med,4,2,big,med,unacc
data,high,med,4,2,big,high,unacc
data,high,med,4,4,small,low,unacc
data,high,med,4,4,small,med,unacc
data,high,med,4,4,small,high,acc
data,high,med,4,4,med,low,unacc
data,high,med,4,4,med,med,acc
data,high,med,4,4,med,high,acc
data,high,med,4,4,big,low,unacc
data,high,med,4,4,big,med,acc
data,high,med,4,4,big,high,acc
data,high,med,4,more,small,low,unacc
data,high,med,4,more,small,med,unacc
data,high,med,4,more,small,high,acc
data,high,med,4,more,med,low,unacc
data,high,med,4,more,med,med,acc
data,high,med,4,more,med,high,acc
data,high,med,4,more,big,low,unacc
data,high,med,4,more,big,med,acc
data,high,med,4,more,big,high,acc
data,high,med,5more,2,small,low,unacc
data,high,med,5more,2,small,med,unacc
data,high,med,5more,2,small,high,unacc
data,high,med,5more,2,med,low,unacc
data,high,med,5more,2,med,med,unacc
data,high,med,5more,2,med,high,unacc
data,high,med,5more,2,big,low,unacc
data,high,med,5more,2,big,med,unacc
data,high,med,5more,2,big,high,unacc
data,high,med,5more,4,small,low,unacc
data,high,med,5more,4,small,med,unacc
data,high,med,5more,4,small,high,acc
data,high,med,5more,4,med,low,unacc
data,high,med,5more,4,med,med,acc
data,high,med,5more,4,med,high,acc
data,high,med,5more,4,big,low,unacc
data,high,med,5more,4,big,med,acc
data,high,med,5more,4,big,high,acc
data,high,med,5more,more,small,low,unacc
data,high,med,5more,more,small,med,unacc
data,high,med,5more,more,small,high,acc
data,high,med,5more,more,med,low,unacc
data,high,med,5more,more,med,med,acc
data,high,med,5more,more,med,high,acc
data,high,med,5more,more,big,low,unacc
data,high,med,5more,more,big,med,acc
data,high,med,5more,more,big,high,acc
data,high,low,2,2,small,low,unacc
data,high,low,2,2,small,med,unacc
data,high,low,2,2,small,high,unacc
data,high,low,2,2,med,low,unacc
data,high,low,2,2,med,med,unacc
data,high,low,2,2,med,high,unacc
data,high,low,2,2,big,low,unacc
data,high,low,2,2,big,med,unacc
data,high,low,2,2,big,high,unacc
data,high,low,2,4,small,low,unacc
data,high,low,2,4,small,med,unacc
data,high,low,2,4,small,high,acc
data,high,low,2,4,med,low,unacc
data,high,low,2,4,med,med,unacc
data,high,low,2,4,med,high,acc
data,high,low,2,4,big,low,unacc
data,high,low,2,4,big,med,acc
data,high,low,2,4,big,high,acc
data,high,low,2,more,small,low,unacc
data,high,low,2,more,small,med,unacc
data,high,low,2,more,small,high,unacc
data,high,low,2,more,med,low,unacc
data,high,low,2,more,med,med,unacc
data,high,low,2,more,med,high,acc
data,high,low,2,more,big,low,unacc
data,high,low,2,more,big,med,acc
data,high,low,2,more,big,high,acc
data,high,low,3,2,small,low,unacc
data,high,low,3,2,small,med,unacc
data,high,low,3,2,small,high,unacc
data,high,low,3,2,med,low,unacc
data,high,low,3,2,med,med,unacc
data,high,low,3,2,med,high,unacc
data,high,low,3,2,big,low,unacc
data,high,low,3,2,big,med,unacc
data,high,low,3,2,big,high,unacc
data,high,low,3,4,small,low,unacc
data,high,low,3,4,small,med,unacc
data,high,low,3,4,small,high,acc
data,high,low,3,4,med,low,unacc
data,high,low,3,4,med,med,unacc
data,high,low,3,4,med,high,acc
data,high,low,3,4,big,low,unacc
data,high,low,3,4,big,med,acc
data,high,low,3,4,big,high,acc
data,high,low,3,more,small,low,unacc
data,high,low,3,more,small,med,unacc
data,high,low,3,more,small,high,acc
data,high,low,3,more,med,low,unacc
data,high,low,3,more,med,med,acc
data,high,low,3,more,med,high,acc
data,high,low,3,more,big,low,unacc
data,high,low,3,more,big,med,acc
data,high,low,3,more,big,high,acc
data,high,low,4,2,small,low,unacc
data,high,low,4,2,small,med,unacc
data,high,low,4,2,small,high,unacc
data,high,low,4,2,med,low,unacc
data,high,low,4,2,med,med,unacc
data,high,low,4,2,med,high,unacc
data,high,low,4,2,big,low,unacc
data,high,low,4,2,big,med,unacc
data,high,low,4,2,big,high,unacc
data,high,low,4,4,small,low,unacc
data,high,low,4,4,small,med,unacc
data,high,low,4,4,small,high,acc
data,high,low,4,4,med,low,unacc
data,high,low,4,4,med,med,acc
data,high,low,4,4,med,high,acc
data,high,low,4,4,big,low,unacc
data,high,low,4,4,big,med,acc
data,high,low,4,4,big,high,acc
data,high,low,4,more,small,low,unacc
data,high,low,4,more,small,med,unacc
data,high,low,4,more,small,high,acc
data,high,low,4,more,med,low,unacc
data,high,low,4,more,med,med,acc
data,high,low,4,more,med,high,acc
data,high,low,4,more,big,low,unacc
data,high,low,4,more,big,med,acc
data,high,low,4,more,big,high,acc
data,high,low,5more,2,small,low,unacc
data,high,low,5more,2,small,med,unacc
data,high,low,5more,2,small,high,unacc
data,high,low,5more,2,med,low,unacc
data,high,low,5more,2,med,med,unacc
data,high,low,5more,2,med,high,unacc
data,high,low,5more,2,big,low,unacc
data,high,low,5more,2,big,med,unacc
data,high,low,5more,2,big,high,unacc
data,high,low,5more,4,small,low,unacc
data,high,low,5more,4,small,med,unacc
data,high,low,5more,4,small,high,acc
data,high,low,5more,4,med,low,unacc
data,high,low,5more,4,med,med,acc
data,high,low,5more,4,med,high,acc
data,high,low,5more,4,big,low,unacc
data,high,low,5more,4,big,med,acc
data,high,low,5more,4,big,high,acc
data,high,low,5more,more,small,low,unacc
data,high,low,5more,more,small,med,unacc
data,high,low,5more,more,small,high,acc
data,high,low,5more,more,med,low,unacc
data,high,low,5more,more,med,med,acc
data,high,low,5more,more,med,high,acc
data,high,low,5more,more,big,low,unacc
data,high,low,5more,more,big,med,acc
data,high,low,5more,more,big,high,acc
data,med,vhigh,2,2,small,low,unacc
data,med,vhigh,2,2,small,med,unacc
data,med,vhigh,2,2,small,high,unacc
data,med,vhigh,2,2,med,low,unacc
data,med,vhigh,2,2,med,med,unacc
data,med,vhigh,2,2,med,high,unacc
data,med,vhigh,2,2,big,low,unacc
data,med,vhigh,2,2,big,med,unacc
data,med,vhigh,2,2,big,high,unacc
data,med,vhigh,2,4,small,low,unacc
data,med,vhigh,2,4,small,med,unacc
data,med,vhigh,2,4,small,high,acc
data,med,vhigh,2,4,med,low,unacc
data,med,vhigh,2,4,med,med,unacc
data,med,vhigh,2,4,med,high,acc
data,med,vhigh,2,4,big,low,unacc
data,med,vhigh,2,4,big,med,acc
data,med,vhigh,2,4,big,high,acc
data,med,vhigh,2,more,small,low,unacc
data,med,vhigh,2,more,small,med,unacc
data,med,vhigh,2,more,small,high,unacc
data,med,vhigh,2,more,med,low,unacc
data,med,vhigh,2,more,med,med,unacc
data,med,vhigh,2,more,med,high,acc
data,med,vhigh,2,more,big,low,unacc
data,med,vhigh,2,more,big,med,acc
data,med,vhigh,2,more,big,high,acc
data,med,vhigh,3,2,small,low,unacc
data,med,vhigh,3,2,small,med,unacc
data,med,vhigh,3,2,small,high,unacc
data,med,vhigh,3,2,med,low,unacc
data,med,vhigh,3,2,med,med,unacc
data,med,vhigh,3,2,med,high,unacc
data,med,vhigh,3,2,big,low,unacc
data,med,vhigh,3,2,big,med,unacc
data,med,vhigh,3,2,big,high,unacc
data,med,vhigh,3,4,small,low,unacc
data,med,vhigh,3,4,small,med,unacc
data,med,vhigh,3,4,small,high,acc
data,med,vhigh,3,4,med,low,unacc
data,med,vhigh,3,4,med,med,unacc
data,med,vhigh,3,4,med,high,acc
data,med,vhigh,3,4,big,low,unacc
data,med,vhigh,3,4,big,med,acc
data,med,vhigh,3,4,big,high,acc
data,med,vhigh,3,more,small,low,unacc
data,med,vhigh,3,more,small,med,unacc
data,med,vhigh,3,more,small,high,acc
data,med,vhigh,3,more,med,low,unacc
data,med,vhigh,3,more,med,med,acc
data,med,vhigh,3,more,med,high,acc
data,med,vhigh,3,more,big,low,unacc
data,med,vhigh,3,more,big,med,acc
data,med,vhigh,3,more,big,high,acc
data,med,vhigh,4,2,small,low,unacc
data,med,vhigh,4,2,small,med,unacc
data,med,vhigh,4,2,small,high,unacc
data,med,vhigh,4,2,med,low,unacc
data,med,vhigh,4,2,med,med,unacc
data,med,vhigh,4,2,med,high,unacc
data,med,vhigh,4,2,big,low,unacc
data,med,vhigh,4,2,big,med,unacc
data,med,vhigh,4,2,big,high,unacc
data,med,vhigh,4,4,small,low,unacc
data,med,vhigh,4,4,small,med,unacc
data,med,vhigh,4,4,small,high,acc
data,med,vhigh,4,4,med,low,unacc
data,med,vhigh,4,4,med,med,acc
data,med,vhigh,4,4,med,high,acc
data,med,vhigh,4,4,big,low,unacc
data,med,vhigh,4,4,big,med,acc
data,med,vhigh,4,4,big,high,acc
data,med,vhigh,4,more,small,low,unacc
data,med,vhigh,4,more,small,med,unacc
data,med,vhigh,4,more,small,high,acc
data,med,vhigh,4,more,med,low,unacc
data,med,vhigh,4,more,med,med,acc
data,med,vhigh,4,more,med,high,acc
data,med,vhigh,4,more,big,low,unacc
data,med,vhigh,4,more,big,med,acc
data,med,vhigh,4,more,big,high,acc
data,med,vhigh,5more,2,small,low,unacc
data,med,vhigh,5more,2,small,med,unacc
data,med,vhigh,5more,2,small,high,unacc
data,med,vhigh,5more,2,med,low,unacc
data,med,vhigh,5more,2,med,med,unacc
data,med,vhigh,5more,2,med,high,unacc
data,med,vhigh,5more,2,big,low,unacc
data,med,vhigh,5more,2,big,med,unacc
data,med,vhigh,5more,2,big,high,unacc
data,med,vhigh,5more,4,small,low,unacc
data,med,vhigh,5more,4,small,med,unacc
data,med,vhigh,5more,4,small,high,acc
data,med,vhigh,5more,4,med,low,unacc
data,med,vhigh,5more,4,med,med,acc
data,med,vhigh,5more,4,med,high,acc
data,med,vhigh,5more,4,big,low,unacc
data,med,vhigh,5more,4,big,med,acc
data,med,vhigh,5more,4,big,high,acc
data,med,vhigh,5more,more,small,low,unacc
data,med,vhigh,5more,more,small,med,unacc
data,med,vhigh,5more,more,small,high,acc
data,med,vhigh,5more,more,med,low,unacc
data,med,vhigh,5more,more,med,med,acc
data,med,vhigh,5more,more,med,high,acc
data,med,vhigh,5more,more,big,low,unacc
data,med,vhigh,5more,more,big,med,acc
data,med,vhigh,5more,more,big,high,acc
data,med,high,2,2,small,low,unacc
data,med,high,2,2,small,med,unacc
data,med,high,2,2,small,high,unacc
data,med,high,2,2,med,low,unacc
data,med,high,2,2,med,med,unacc
data,med,high,2,2,med,high,unacc
data,med,high,2,2,big,low,unacc
data,med,high,2,2,big,med,unacc
data,med,high,2,2,big,high,unacc
data,med,high,2,4,small,low,unacc
data,med,high,2,4,small,med,unacc
data,med,high,2,4,small,high,acc
data,med,high,2,4,med,low,unacc
data,med,high,2,4,med,med,unacc
data,med,high,2,4,med,high,acc
data,med,high,2,4,big,low,unacc
data,med,high,2,4,big,med,acc
data,med,high,2,4,big,high,acc
data,med,high,2,more,small,low,unacc
data,med,high,2,more,small,med,unacc
data,med,high,2,more,small,high,unacc
data,med,high,2,more,med,low,unacc
data,med,high,2,more,med,med,unacc
data,med,high,2,more,med,high,acc
data,med,high,2,more,big,low,unacc
data,med,high,2,more,big,med,acc
data,med,high,2,more,big,high,acc
data,med,high,3,2,small,low,unacc
data,med,high,3,2,small,med,unacc
data,med,high,3,2,small,high,unacc
data,med,high,3,2,med,low,unacc
data,med,high,3,2,med,med,unacc
data,med,high,3,2,med,high,unacc
data,med,high,3,2,big,low,unacc
data,med,high,3,2,big,med,unacc
data,med,high,3,2,big,high,unacc
data,med,high,3,4,small,low,unacc
data,med,high,3,4,small,med,unacc
data,med,high,3,4,small,high,acc
data,med,high,3,4,med,low,unacc
data,med,high,3,4,med,med,unacc
data,med,high,3,4,med,high,acc
data,med,high,3,4,big,low,unacc
data,med,high,3,4,big,med,acc
data,med,high,3,4,big,high,acc
data,med,high,3,more,small,low,unacc
data,med,high,3,more,small,med,unacc
data,med,high,3,more,small,high,acc
data,med,high,3,more,med,low,unacc
data,med,high,3,more,med,med,acc
data,med,high,3,more,med,high,acc
data,med,high,3,more,big,low,unacc
data,med,high,3,more,big,med,acc
data,med,high,3,more,big,high,acc
data,med,high,4,2,small,low,unacc
data,med,high,4,2,small,med,unacc
data,med,high,4,2,small,high,unacc
data,med,high,4,2,med,low,unacc
data,med,high,4,2,med,med,unacc
data,med,high,4,2,med,high,unacc
data,med,high,4,2,big,low,unacc
data,med,high,4,2,big,med,unacc
data,med,high,4,2,big,high,unacc
data,med,high,4,4,small,low,unacc
data,med,high,4,4,small,med,unacc
data,med,high,4,4,small,high,acc
data,med,high,4,4,med,low,unacc
data,med,high,4,4,med,med,acc
data,med,high,4,4,med,high,acc
data,med,high,4,4,big,low,unacc
data,med,high,4,4,big,med,acc
data,med,high,4,4,big,high,acc
data,med,high,4,more,small,low,unacc
data,med,high,4,more,small,med,unacc
data,med,high,4,more,small,high,acc
data,med,high,4,more,med,low,unacc
data,med,high,4,more,med,med,acc
data,med,high,4,more,med,high,acc
data,med,high,4,more,big,low,unacc
data,med,high,4,more,big,med,acc
data,med,high,4,more,big,high,acc
data,med,high,5more,2,small,low,unacc
data,med,high,5more,2,small,med,unacc
data,med,high,5more,2,small,high,unacc
data,med,high,5more,2,med,low,unacc
data,med,high,5more,2,med,med,unacc
data,med,high,5more,2,med,high,unacc
data,med,high,5more,2,big,low,unacc
data,med,high,5more,2,big,med,unacc
data,med,high,5more,2,big,high,unacc
data,med,high,5more,4,small,low,unacc
data,med,high,5more,4,small,med,unacc
data,med,high,5more,4,small,high,acc
data,med,high,5more,4,med,low,unacc
data,med,high,5more,4,med,med,acc
data,med,high,5more,4,med,high,acc
data,med,high,5more,4,big,low,unacc
data,med,high,5more,4,big,med,acc
data,med,high,5more,4,big,high,acc
data,med,high,5more,more,small,low,unacc
data,med,high,5more,more,small,med,unacc
data,med,high,5more,more,small,high,acc
data,med,high,5more,more,med,low,unacc
data,med,high,5more,more,med,med,acc
data,med,high,5more,more,med,high,acc
data,med,high,5more,more,big,low,unacc
data,med,high,5more,more,big,med,acc
data,med,high,5more,more,big,high,acc
data,med,med,2,2,small,low,unacc
data,med,med,2,2,small,med,unacc
data,med,med,2,2,small,high,unacc
data,med,med,2,2,med,low,unacc
data,med,med,2,2,med,med,unacc
data,med,med,2,2,med,high,unacc
data,med,med,2,2,big,low,unacc
data,med,med,2,2,big,med,unacc
data,med,med,2,2,big,high,unacc
data,med,med,2,4,small,low,unacc
data,med,med,2,4,small,med,acc
data,med,med,2,4,small,high,acc
data,med,med,2,4,med,low,unacc
data,med,med,2,4,med,med,acc
data,med,med,2,4,med,high,acc
data,med,med,2,4,big,low,unacc
data,med,med,2,4,big,med,acc
data,med,med,2,4,big,high,vgood
data,med,med,2,more,small,low,unacc
data,med,med,2,more,small,med,unacc
data,med,med,2,more,small,high,unacc
data,med,med,2,more,med,low,unacc
data,med,med,2,more,med,med,acc
data,med,med,2,more,med,high,acc
data,med,med,2,more,big,low,unacc
data,med,med,2,more,big,med,acc
data,med,med,2,more,big,high,vgood
data,med,med,3,2,small,low,unacc
data,med,med,3,2,small,med,unacc
data,med,med,3,2,small,high,unacc
data,med,med,3,2,med,low,unacc
data,med,med,3,2,med,med,unacc
data,med,med,3,2,med,high,unacc
data,med,med,3,2,big,low,unacc
data,med,med,3,2,big,med,unacc
data,med,med,3,2,big,high,unacc
data,med,med,3,4,small,low,unacc
data,med,med,3,4,small,med,acc
data,med,med,3,4,small,high,acc
data,med,med,3,4,med,low,unacc
data,med,med,3,4,med,med,acc
data,med,med,3,4,med,high,acc
data,med,med,3,4,big,low,unacc
data,med,med,3,4,big,med,acc
data,med,med,3,4,big,high,vgood
data,med,med,3,more,small,low,unacc
data,med,med,3,more,small,med,acc
data,med,med,3,more,small,high,acc
data,med,med,3,more,med,low,unacc
data,med,med,3,more,med,med,acc
data,med,med,3,more,med,high,vgood
data,med,med,3,more,big,low,unacc
data,med,med,3,more,big,med,acc
data,med,med,3,more,big,high,vgood
data,med,med,4,2,small,low,unacc
data,med,med,4,2,small,med,unacc
